user_id,first_name,last_name,age,city,reg_date,plan,churn_date
1000,Anamaria,Bauer,45,"Atlanta-Sandy Springs-Roswell, GA MSA",12/24/2018,ultimate,
1001,Mickey,Wilkerson,28,"Seattle-Tacoma-Bellevue, WA MSA",8/13/2018,surf,
1002,Carlee,Hoffman,36,"Las Vegas-Henderson-Paradise, NV MSA",10/21/2018,surf,
1003,Reynaldo,Jenkins,52,"Tulsa, OK MSA",1/28/2018,surf,
1004,Leonila,Thompson,40,"Seattle-Tacoma-Bellevue, WA MSA",5/23/2018,surf,
1005,Livia,Shields,31,"Dallas-Fort Worth-Arlington, TX MSA",11/29/2018,surf,
1006,Jesusa,Bradford,73,"San Francisco-Oakland-Berkeley, CA MSA",11/27/2018,ultimate,12/18/2018
1007,Eusebio,Welch,42,"Grand Rapids-Kentwood, MI MSA",7/11/2018,surf,
1008,Emely,Hoffman,53,"Orlando-Kissimmee-Sanford, FL MSA",8/3/2018,ultimate,
1009,Gerry,Little,19,"San Jose-Sunnyvale-Santa Clara, CA MSA",4/22/2018,surf,
1010,Wilber,Blair,52,"Dallas-Fort Worth-Arlington, TX MSA",3/9/2018,surf,
1011,Halina,Henry,73,"Cleveland-Elyria, OH MSA",1/18/2018,ultimate,
1012,Jonelle,Mcbride,59,"Chicago-Naperville-Elgin, IL-IN-WI MSA",6/28/2018,surf,11/16/2018
1013,Nicolas,Snider,50,"Knoxville, TN MSA",12/1/2018,ultimate,
1014,Edmundo,Simon,61,"New York-Newark-Jersey City, NY-NJ-PA MSA",11/25/2018,surf,
1015,Beata,Carpenter,26,"Pittsburgh, PA MSA",12/5/2018,surf,
1016,Jann,Salinas,30,"Fresno, CA MSA",10/25/2018,surf,
1017,Boris,Gates,61,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",8/26/2018,surf,
1018,Dennis,Grimes,70,"Indianapolis-Carmel-Anderson, IN MSA",10/17/2018,surf,
1019,Shizue,Landry,34,"Jacksonville, FL MSA",1/16/2018,surf,
1020,Rutha,Bell,56,"Dallas-Fort Worth-Arlington, TX MSA",11/8/2018,surf,
1021,Ricarda,Booker,37,"Los Angeles-Long Beach-Anaheim, CA MSA",12/21/2018,surf,
1022,Bo,Snow,73,"New York-Newark-Jersey City, NY-NJ-PA MSA",4/20/2018,surf,9/7/2018
1023,Jack,Delaney,70,"Omaha-Council Bluffs, NE-IA MSA",7/6/2018,surf,
1024,Yuki,Tyson,74,"New York-Newark-Jersey City, NY-NJ-PA MSA",8/21/2018,surf,
1025,Jess,Wilkinson,64,"Atlanta-Sandy Springs-Roswell, GA MSA",10/28/2018,ultimate,
1026,Meggan,Hamilton,49,"Houston-The Woodlands-Sugar Land, TX MSA",7/20/2018,ultimate,
1027,Georgeanna,Cardenas,38,"New York-Newark-Jersey City, NY-NJ-PA MSA",6/26/2018,surf,
1028,Jefferey,Rasmussen,57,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2/21/2018,ultimate,
1029,Franklyn,Henson,59,"Tampa-St. Petersburg-Clearwater, FL MSA",1/5/2018,surf,
1030,Chase,Kane,30,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2/14/2018,ultimate,
1031,Lane,Martin,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",7/15/2018,ultimate,
1032,Delila,Dalton,59,"Birmingham-Hoover, AL MSA",6/7/2018,ultimate,
1033,Latoyia,Moran,28,"Oklahoma City, OK MSA",5/30/2018,ultimate,
1034,Jc,Gentry,22,"New York-Newark-Jersey City, NY-NJ-PA MSA",8/13/2018,surf,
1035,Jeff,Cummings,67,"Charlotte-Concord-Gastonia, NC-SC MSA",12/8/2018,surf,
1036,Myron,Hodge,70,"Denver-Aurora-Lakewood, CO MSA",5/9/2018,ultimate,
1037,Reena,Velazquez,20,"Seattle-Tacoma-Bellevue, WA MSA",8/11/2018,ultimate,
1038,Olympia,Velazquez,32,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",6/25/2018,ultimate,
1039,Flo,Hicks,56,"Columbus, OH MSA",5/30/2018,ultimate,
1040,Paris,Santos,72,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",12/23/2018,surf,12/30/2018
1041,Drucilla,Lynn,58,"Las Vegas-Henderson-Paradise, NV MSA",3/17/2018,ultimate,
1042,Clementina,Mclaughlin,40,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",1/15/2018,surf,
1043,Carlos,Hinton,42,"New York-Newark-Jersey City, NY-NJ-PA MSA",6/20/2018,ultimate,
1044,Devora,Galloway,74,"Albuquerque, NM MSA",8/30/2018,surf,
1045,Barney,Ortega,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",10/15/2018,surf,
1046,Beata,Hooper,67,"Boston-Cambridge-Newton, MA-NH MSA",2/19/2018,surf,
1047,Yuk,French,22,"Indianapolis-Carmel-Anderson, IN MSA",6/16/2018,ultimate,
1048,Linwood,Terrell,42,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",8/24/2018,surf,
1049,Loise,Avery,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2/21/2018,surf,
1050,Jone,Owen,23,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",3/20/2018,ultimate,10/7/2018
1051,Rosario,Gibbs,55,"San Diego-Chula Vista-Carlsbad, CA MSA",12/11/2018,surf,
1052,Edmond,Hopkins,47,"Houston-The Woodlands-Sugar Land, TX MSA",3/5/2018,surf,
1053,Piper,Espinoza,27,"New York-Newark-Jersey City, NY-NJ-PA MSA",7/30/2018,surf,
1054,Denis,Frost,50,"Phoenix-Mesa-Chandler, AZ MSA",4/21/2018,surf,12/31/2018
1055,Patrick,Mclean,52,"Portland-Vancouver-Hillsboro, OR-WA MSA",1/13/2018,surf,
1056,Denis,Chandler,33,"Cincinnati, OH-KY-IN MSA",3/1/2018,surf,
1057,Theo,Sargent,18,"Atlanta-Sandy Springs-Roswell, GA MSA",8/7/2018,ultimate,
1058,Reinaldo,Colon,59,"Los Angeles-Long Beach-Anaheim, CA MSA",11/6/2018,surf,
1059,Avril,Richardson,34,"Chicago-Naperville-Elgin, IL-IN-WI MSA",4/22/2018,ultimate,
1060,Denisse,Santos,53,"Atlanta-Sandy Springs-Roswell, GA MSA",4/7/2018,surf,
1061,Maryam,Valencia,38,"Columbia, SC MSA",3/8/2018,ultimate,
1062,Kristeen,Head,41,"San Antonio-New Braunfels, TX MSA",2/6/2018,ultimate,
1063,Larhonda,Hartman,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",11/5/2018,ultimate,
1064,Gerardo,Ashley,46,"New York-Newark-Jersey City, NY-NJ-PA MSA",6/3/2018,surf,
1065,Sherlyn,Noel,26,"Los Angeles-Long Beach-Anaheim, CA MSA",8/3/2018,surf,
1066,Ariel,Woods,61,"Boston-Cambridge-Newton, MA-NH MSA",3/8/2018,surf,
1067,Robt,Allen,37,"Grand Rapids-Kentwood, MI MSA",9/24/2018,surf,11/24/2018
1068,Marcel,Jimenez,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",1/29/2018,surf,
1069,Dino,Fry,31,"Houston-The Woodlands-Sugar Land, TX MSA",9/17/2018,ultimate,
1070,Jacelyn,Contreras,66,"Chicago-Naperville-Elgin, IL-IN-WI MSA",5/12/2018,surf,
1071,Isa,Roy,29,"New York-Newark-Jersey City, NY-NJ-PA MSA",5/23/2018,surf,
1072,Seymour,Spence,66,"Dallas-Fort Worth-Arlington, TX MSA",7/12/2018,surf,
1073,Grady,Crawford,30,"Chicago-Naperville-Elgin, IL-IN-WI MSA",4/6/2018,surf,
1074,Particia,Fuller,69,"Knoxville, TN MSA",11/26/2018,ultimate,
1075,Salena,Bates,35,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",8/6/2018,surf,
1076,Ronny,Browning,51,"Buffalo-Cheektowaga, NY MSA",7/29/2018,surf,
1077,Chau,Webster,23,"Charlotte-Concord-Gastonia, NC-SC MSA",1/14/2018,ultimate,
1078,Earnest,Gray,47,"Seattle-Tacoma-Bellevue, WA MSA",2/11/2018,surf,
1079,Brian,Mccall,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",1/26/2018,surf,
1080,Neal,Mcgee,45,"New York-Newark-Jersey City, NY-NJ-PA MSA",8/3/2018,surf,
1081,Grayce,Sears,44,"Dallas-Fort Worth-Arlington, TX MSA",4/27/2018,surf,
1082,Dominic,Witt,64,"Memphis, TN-MS-AR MSA",4/15/2018,surf,
1083,Lyndia,Acevedo,65,"Los Angeles-Long Beach-Anaheim, CA MSA",10/26/2018,surf,12/18/2018
1084,Wiley,Mckinney,21,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",6/4/2018,surf,11/11/2018
1085,Ignacio,Bennett,48,"Atlanta-Sandy Springs-Roswell, GA MSA",7/19/2018,ultimate,
1086,Adena,Macias,36,"New York-Newark-Jersey City, NY-NJ-PA MSA",1/13/2018,ultimate,
1087,Lenard,Atkinson,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",11/18/2018,surf,
1088,Paris,Robertson,64,"Phoenix-Mesa-Chandler, AZ MSA",5/27/2018,ultimate,
1089,Malena,Kelley,70,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",9/3/2018,surf,
1090,Brock,Skinner,30,"Indianapolis-Carmel-Anderson, IN MSA",5/12/2018,surf,
1091,Taylor,Oliver,38,"Riverside-San Bernardino-Ontario, CA MSA",5/4/2018,ultimate,
1092,Taren,Strickland,26,"Dallas-Fort Worth-Arlington, TX MSA",12/10/2018,surf,
1093,Karima,Hampton,69,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",12/17/2018,surf,
1094,Walter,Petersen,54,"Los Angeles-Long Beach-Anaheim, CA MSA",10/30/2018,surf,12/12/2018
1095,Lilliam,Alvarado,55,"Louisville/Jefferson County, KY-IN MSA",4/21/2018,surf,
1096,Song,Cline,28,"New York-Newark-Jersey City, NY-NJ-PA MSA",12/22/2018,ultimate,
1097,Deandre,Powell,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2/26/2018,surf,
1098,Collin,Sims,33,"Albany-Schenectady-Troy, NY MSA",8/14/2018,surf,
1099,Shavon,Banks,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",2/26/2018,surf,
1100,Aaron,Rowe,65,"New York-Newark-Jersey City, NY-NJ-PA MSA",2/13/2018,surf,
1101,Sage,Conley,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2/8/2018,surf,
1102,Marquitta,Walton,30,"Riverside-San Bernardino-Ontario, CA MSA",2/20/2018,ultimate,
1103,Moises,Weeks,28,"Seattle-Tacoma-Bellevue, WA MSA",7/1/2018,surf,
1104,Thurman,Stephens,20,"Chicago-Naperville-Elgin, IL-IN-WI MSA",12/23/2018,ultimate,
1105,Micheal,Poole,57,"Providence-Warwick, RI-MA MSA",1/8/2018,surf,
1106,Eddy,Garrison,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",5/10/2018,surf,11/14/2018
1107,Lane,Cash,61,"New York-Newark-Jersey City, NY-NJ-PA MSA",11/15/2018,ultimate,
1108,Porfirio,Kane,45,"Salt Lake City, UT MSA",12/30/2018,ultimate,
1109,Dominic,Salinas,41,"New York-Newark-Jersey City, NY-NJ-PA MSA",2/16/2018,surf,
1110,Anderson,Cotton,65,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",4/20/2018,surf,
1111,Booker,Hahn,75,"Urban Honolulu, HI MSA",9/17/2018,surf,
1112,Amal,Pacheco,18,"Grand Rapids-Kentwood, MI MSA",10/8/2018,ultimate,
1113,Spencer,Powers,27,"New York-Newark-Jersey City, NY-NJ-PA MSA",6/4/2018,ultimate,
1114,Esta,Estes,55,"New York-Newark-Jersey City, NY-NJ-PA MSA",7/21/2018,surf,
1115,Yevette,Yang,21,"El Paso, TX MSA",11/19/2018,surf,
1116,Moriah,Yates,60,"Cincinnati, OH-KY-IN MSA",8/8/2018,surf,
1117,Hank,Taylor,49,"Dallas-Fort Worth-Arlington, TX MSA",1/24/2018,surf,
1118,Deane,Ramirez,28,"Columbus, OH MSA",12/8/2018,surf,
1119,Anderson,Palmer,60,"Louisville/Jefferson County, KY-IN MSA",10/5/2018,surf,
1120,Abraham,Mcconnell,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",4/3/2018,surf,
1121,Kathaleen,Albert,34,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",3/13/2018,surf,
1122,Lashay,Reese,57,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",3/4/2018,surf,
1123,Dierdre,Nash,66,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",4/19/2018,surf,
1124,Jenell,Navarro,48,"New Haven-Milford, CT MSA",2/19/2018,ultimate,
1125,Assunta,Carver,39,"North Port-Sarasota-Bradenton, FL MSA",8/16/2018,surf,
1126,Jermaine,Mcguire,68,"Chicago-Naperville-Elgin, IL-IN-WI MSA",6/2/2018,ultimate,
1127,Marchelle,Brock,28,"New York-Newark-Jersey City, NY-NJ-PA MSA",6/23/2018,surf,
1128,Lucius,Fernandez,41,"Knoxville, TN MSA",1/25/2018,ultimate,
1129,Marin,Bolton,70,"Baton Rouge, LA MSA",11/10/2018,surf,12/27/2018
1130,Clarence,Cunningham,27,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",5/17/2018,surf,
1131,Shane,Morrison,60,"Los Angeles-Long Beach-Anaheim, CA MSA",1/7/2018,surf,
1132,Edward,Roberts,39,"San Francisco-Oakland-Berkeley, CA MSA",4/14/2018,ultimate,
1133,Larry,Barr,50,"Cincinnati, OH-KY-IN MSA",7/21/2018,ultimate,
1134,Shannon,Nichols,71,"Chicago-Naperville-Elgin, IL-IN-WI MSA",9/3/2018,surf,
1135,Scotty,White,51,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",12/23/2018,ultimate,
1136,Jasper,Caldwell,25,"Knoxville, TN MSA",10/14/2018,surf,
1137,Allegra,Hopkins,20,"Chicago-Naperville-Elgin, IL-IN-WI MSA",10/2/2018,surf,
1138,Arlie,Higgins,66,"Riverside-San Bernardino-Ontario, CA MSA",2/6/2018,surf,
1139,Thomas,Lawson,66,"New Orleans-Metairie, LA MSA",11/18/2018,surf,
1140,Randolph,Graves,53,"New York-Newark-Jersey City, NY-NJ-PA MSA",3/26/2018,surf,
1141,Kirstie,Hodges,46,"New York-Newark-Jersey City, NY-NJ-PA MSA",6/26/2018,surf,
1142,Charlesetta,Dillard,18,"New Orleans-Metairie, LA MSA",8/23/2018,surf,
1143,Lorina,Stevens,69,"Cincinnati, OH-KY-IN MSA",10/26/2018,surf,
1144,Kaycee,Peterson,65,"New York-Newark-Jersey City, NY-NJ-PA MSA",4/21/2018,ultimate,
1145,Venice,Brooks,29,"San Jose-Sunnyvale-Santa Clara, CA MSA",4/12/2018,surf,
1146,Loma,Mcneil,42,"New York-Newark-Jersey City, NY-NJ-PA MSA",10/13/2018,surf,
1147,Duncan,Malone,71,"Urban Honolulu, HI MSA",4/30/2018,surf,
1148,Dwana,Moore,67,"Columbia, SC MSA",11/4/2018,surf,
1149,Jamaal,Camacho,54,"San Francisco-Oakland-Berkeley, CA MSA",3/3/2018,surf,
1150,Earlie,Giles,46,"Houston-The Woodlands-Sugar Land, TX MSA",9/19/2018,ultimate,
1151,Ralph,Monroe,21,"New York-Newark-Jersey City, NY-NJ-PA MSA",3/20/2018,surf,
1152,Merrill,Hogan,35,"Orlando-Kissimmee-Sanford, FL MSA",11/1/2018,surf,
1153,Kathaleen,Crawford,30,"Bridgeport-Stamford-Norwalk, CT MSA",6/19/2018,surf,
1154,Humberto,Pruitt,53,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",7/18/2018,ultimate,
1155,Claude,Hahn,19,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2/21/2018,ultimate,
1156,Anette,Chambers,71,"Albuquerque, NM MSA",3/25/2018,surf,
1157,Luciano,Sheppard,63,"Los Angeles-Long Beach-Anaheim, CA MSA",7/2/2018,surf,
1158,Robin,Thornton,20,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",11/30/2018,ultimate,
1159,Dierdre,Baker,58,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",7/21/2018,ultimate,
1160,Steven,Morgan,44,"Portland-Vancouver-Hillsboro, OR-WA MSA",2/5/2018,surf,
1161,Florance,Estrada,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",11/27/2018,ultimate,
1162,Mark,Farley,20,"Los Angeles-Long Beach-Anaheim, CA MSA",7/12/2018,ultimate,
1163,Lanie,Washington,27,"Los Angeles-Long Beach-Anaheim, CA MSA",1/12/2018,ultimate,
1164,Kam,Macias,31,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2/17/2018,ultimate,
1165,Nigel,Huber,20,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",10/27/2018,surf,
1166,Kaycee,Bryant,26,"Baltimore-Columbia-Towson, MD MSA",5/7/2018,surf,
1167,Rebbecca,Nicholson,47,"Denver-Aurora-Lakewood, CO MSA",4/6/2018,surf,
1168,Shay,Weaver,58,"Milwaukee-Waukesha, WI MSA",12/13/2018,surf,
1169,Hai,Bean,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",12/6/2018,surf,
1170,Olin,Adkins,18,"Pittsburgh, PA MSA",9/25/2018,surf,
1171,Devin,Wilkinson,56,"Boston-Cambridge-Newton, MA-NH MSA",1/27/2018,surf,
1172,Weldon,Robinson,72,"Boston-Cambridge-Newton, MA-NH MSA",3/30/2018,surf,11/29/2018
1173,Tristan,Cain,27,"Oxnard-Thousand Oaks-Ventura, CA MSA",9/28/2018,surf,
1174,Larisa,Ellis,67,"Cleveland-Elyria, OH MSA",1/28/2018,surf,
1175,Shiloh,Stafford,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",9/30/2018,surf,
1176,Terrance,Shaffer,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",10/3/2018,surf,
1177,Seymour,Anderson,33,"Seattle-Tacoma-Bellevue, WA MSA",11/9/2018,surf,
1178,Charlsie,Reid,53,"Cincinnati, OH-KY-IN MSA",10/5/2018,surf,
1179,Darcey,Baird,22,"Dallas-Fort Worth-Arlington, TX MSA",4/27/2018,surf,
1180,Wonda,Hays,24,"New York-Newark-Jersey City, NY-NJ-PA MSA",12/1/2018,surf,12/22/2018
1181,Ron,Kaufman,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",4/13/2018,surf,
1182,Jeff,Burt,39,"Charlotte-Concord-Gastonia, NC-SC MSA",5/29/2018,surf,
1183,Jermaine,Gallegos,71,"Chicago-Naperville-Elgin, IL-IN-WI MSA",7/20/2018,surf,
1184,Fredric,Middleton,39,"Sacramento–Roseville–Folsom, CA MSA",3/7/2018,ultimate,
1185,Loria,Freeman,47,"Louisville/Jefferson County, KY-IN MSA",1/14/2018,ultimate,
1186,Josiah,Douglas,55,"Las Vegas-Henderson-Paradise, NV MSA",12/22/2018,ultimate,12/31/2018
1187,Tanner,Goodman,49,"Austin-Round Rock-Georgetown, TX MSA",2/20/2018,surf,
1188,Ethelene,Brock,31,"Richmond, VA MSA",1/10/2018,ultimate,
1189,Terrence,Smith,75,"Columbus, OH MSA",9/24/2018,surf,
1190,Troy,Hutchinson,56,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",8/1/2018,ultimate,
1191,Zack,Waters,75,"St. Louis, MO-IL MSA",1/21/2018,ultimate,11/30/2018
1192,Korey,Goodwin,36,"Buffalo-Cheektowaga, NY MSA",10/2/2018,surf,
1193,Lacresha,Olsen,18,"Houston-The Woodlands-Sugar Land, TX MSA",7/7/2018,surf,
1194,Robert,Mclean,40,"San Jose-Sunnyvale-Santa Clara, CA MSA",5/31/2018,surf,
1195,Roy,Velez,60,"Portland-Vancouver-Hillsboro, OR-WA MSA",6/9/2018,surf,
1196,Noel,Dawson,46,"Los Angeles-Long Beach-Anaheim, CA MSA",1/14/2018,ultimate,
1197,Lon,Parker,56,"New York-Newark-Jersey City, NY-NJ-PA MSA",11/5/2018,surf,
1198,Russ,Horne,69,"New York-Newark-Jersey City, NY-NJ-PA MSA",5/1/2018,surf,
1199,Antonetta,Finley,39,"San Antonio-New Braunfels, TX MSA",8/1/2018,ultimate,
1200,Delmar,Cross,45,"Boston-Cambridge-Newton, MA-NH MSA",11/27/2018,surf,
1201,Jeanelle,Estrada,61,"Bridgeport-Stamford-Norwalk, CT MSA",6/4/2018,surf,
1202,Osvaldo,Mayer,36,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",9/30/2018,ultimate,
1203,Manie,Grimes,50,"Boston-Cambridge-Newton, MA-NH MSA",2/11/2018,surf,
1204,Sherly,Levy,44,"Chicago-Naperville-Elgin, IL-IN-WI MSA",8/20/2018,ultimate,
1205,Rafael,Wade,43,"New York-Newark-Jersey City, NY-NJ-PA MSA",4/5/2018,surf,
1206,Angelic,Singleton,21,"Providence-Warwick, RI-MA MSA",7/9/2018,surf,
1207,Samuel,Porter,63,"Omaha-Council Bluffs, NE-IA MSA",12/22/2018,surf,
1208,Enrique,Ramirez,44,"San Diego-Chula Vista-Carlsbad, CA MSA",7/17/2018,surf,
1209,Garret,Paul,63,"Los Angeles-Long Beach-Anaheim, CA MSA",8/28/2018,surf,
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",6/1/2018,surf,
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",6/30/2018,ultimate,
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",7/27/2018,surf,
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",11/25/2018,ultimate,
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",1/1/2018,ultimate,
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",7/1/2018,surf,
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",6/19/2018,surf,
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",6/4/2018,surf,
1218,Stanford,Pena,23,"Bakersfield, CA MSA",1/16/2018,surf,
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",5/14/2018,surf,
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",4/22/2018,surf,10/13/2018
1221,Mckenzie,Wilkinson,18,"Boston-Cambridge-Newton, MA-NH MSA",12/17/2018,surf,
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",6/27/2018,surf,
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",7/5/2018,surf,
1224,Kelly,Cole,74,"Atlanta-Sandy Springs-Roswell, GA MSA",6/28/2018,ultimate,
1225,Margarito,Barker,41,"Columbia, SC MSA",6/7/2018,surf,
1226,Denver,Harrell,64,"Riverside-San Bernardino-Ontario, CA MSA",3/15/2018,ultimate,
1227,Vanesa,Willis,29,"Dallas-Fort Worth-Arlington, TX MSA",1/17/2018,surf,
1228,Jude,Hale,26,"Detroit-Warren-Dearborn, MI MSA",4/15/2018,surf,
1229,Augustus,Barker,69,"Austin-Round Rock-Georgetown, TX MSA",12/9/2018,ultimate,
1230,Andre,Estes,38,"New York-Newark-Jersey City, NY-NJ-PA MSA",2/27/2018,ultimate,
1231,Gaylord,Witt,57,"San Jose-Sunnyvale-Santa Clara, CA MSA",1/19/2018,ultimate,
1232,Elidia,Russell,64,"Chicago-Naperville-Elgin, IL-IN-WI MSA",4/7/2018,surf,
1233,Janee,Perkins,33,"Atlanta-Sandy Springs-Roswell, GA MSA",9/11/2018,surf,
1234,Matt,Taylor,19,"Seattle-Tacoma-Bellevue, WA MSA",9/12/2018,ultimate,
1235,Felton,Nguyen,50,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2/20/2018,surf,
1236,Odell,Juarez,74,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",4/4/2018,ultimate,
1237,Leighann,Wheeler,50,"New York-Newark-Jersey City, NY-NJ-PA MSA",8/26/2018,ultimate,
1238,Jackeline,Byrd,42,"Dallas-Fort Worth-Arlington, TX MSA",6/16/2018,surf,
1239,Quentin,Hancock,24,"Fresno, CA MSA",8/11/2018,surf,
1240,Drema,Lopez,61,"Baton Rouge, LA MSA",3/18/2018,surf,
1241,Lala,Walls,24,"Richmond, VA MSA",8/27/2018,surf,
1242,Lashunda,Johns,37,"San Antonio-New Braunfels, TX MSA",6/2/2018,surf,
1243,Isaias,Compton,71,"Phoenix-Mesa-Chandler, AZ MSA",5/11/2018,surf,
1244,Demarcus,Ellis,75,"Birmingham-Hoover, AL MSA",2/5/2018,surf,
1245,Quinn,David,30,"New York-Newark-Jersey City, NY-NJ-PA MSA",6/19/2018,surf,
1246,Stevie,Moran,69,"Tampa-St. Petersburg-Clearwater, FL MSA",1/9/2018,ultimate,7/31/2018
