user_id,first_name,last_name,age,city,reg_date,plan,churn_date
1247,Marion,Singleton,75,"Los Angeles-Long Beach-Anaheim, CA MSA",4/12/2018,ultimate,
1248,Leigha,Dawson,35,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",11/1/2018,surf,
1249,Kelly,Goodman,41,"Cincinnati, OH-KY-IN MSA",5/14/2018,ultimate,
1250,Milan,Sellers,57,"Houston-The Woodlands-Sugar Land, TX MSA",4/3/2018,ultimate,
1251,Tifany,Mcgee,45,"New York-Newark-Jersey City, NY-NJ-PA MSA",1/1/2018,surf,
1252,Mitsue,York,27,"Detroit-Warren-Dearborn, MI MSA",6/10/2018,surf,
1253,Sumiko,Dudley,28,"Cleveland-Elyria, OH MSA",8/18/2018,ultimate,
1254,Billy,Webb,49,"Detroit-Warren-Dearborn, MI MSA",8/3/2018,surf,
1255,Kennith,Rowland,22,"Oklahoma City, OK MSA",8/1/2018,ultimate,
1256,Johnny,Wise,53,"Chicago-Naperville-Elgin, IL-IN-WI MSA",9/11/2018,surf,
1257,Gabriel,O'donnell,61,"New York-Newark-Jersey City, NY-NJ-PA MSA",1/29/2018,surf,
1258,Kai,Russell,39,"Chicago-Naperville-Elgin, IL-IN-WI MSA",7/12/2018,surf,
1259,Etsuko,Perry,63,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",3/16/2018,surf,
1260,Alia,Aguilar,36,"Los Angeles-Long Beach-Anaheim, CA MSA",12/2/2018,surf,
1261,Dusti,Forbes,31,"Kansas City, MO-KS MSA",2/22/2018,surf,
1262,Michelina,Hamilton,34,"Dallas-Fort Worth-Arlington, TX MSA",2/9/2018,surf,
1263,Lucio,Duffy,39,"Boston-Cambridge-Newton, MA-NH MSA",3/6/2018,surf,
1264,Jessie,Hill,69,"Los Angeles-Long Beach-Anaheim, CA MSA",5/3/2018,ultimate,
1265,Alec,Henry,29,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",11/23/2018,surf,
1266,Dorie,Chandler,62,"New York-Newark-Jersey City, NY-NJ-PA MSA",12/13/2018,surf,
1267,Gia,Parker,53,"St. Louis, MO-IL MSA",3/12/2018,surf,
1268,Britni,Bowers,33,"Fresno, CA MSA",1/13/2018,surf,
1269,Irving,Thompson,39,"Dallas-Fort Worth-Arlington, TX MSA",9/13/2018,ultimate,12/15/2018
1270,Anjelica,Chan,70,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",9/18/2018,ultimate,
1271,Darrin,Rose,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",6/24/2018,surf,
1272,Ernest,Mercado,23,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",8/4/2018,surf,
1273,Hermila,Ryan,25,"Baton Rouge, LA MSA",10/13/2018,ultimate,
1274,Dudley,Massey,53,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",6/10/2018,ultimate,
1275,Elvie,Velazquez,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",11/29/2018,ultimate,
1276,Karmen,Carney,20,"Phoenix-Mesa-Chandler, AZ MSA",2/14/2018,surf,
1277,Andrew,Faulkner,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2/2/2018,surf,
1278,Masako,Montgomery,39,"Dayton-Kettering, OH MSA",11/3/2018,surf,
1279,Neal,Duke,27,"Baton Rouge, LA MSA",2/5/2018,ultimate,
1280,Jasper,Berry,29,"New York-Newark-Jersey City, NY-NJ-PA MSA",6/23/2018,surf,
1281,Zack,Hardy,39,"Charlotte-Concord-Gastonia, NC-SC MSA",7/23/2018,surf,11/14/2018
1282,Annice,Calhoun,61,"San Francisco-Oakland-Berkeley, CA MSA",11/1/2018,ultimate,
1283,Alan,Burgess,38,"Charleston-North Charleston, SC MSA",6/16/2018,ultimate,
1284,Yuri,Odom,51,"Dayton-Kettering, OH MSA",9/7/2018,surf,
1285,Joesph,Barry,28,"Los Angeles-Long Beach-Anaheim, CA MSA",8/3/2018,surf,
1286,Casie,Castaneda,52,"New Haven-Milford, CT MSA",12/7/2018,surf,
1287,Heide,Gill,74,"Sacramento–Roseville–Folsom, CA MSA",3/15/2018,surf,
1288,Jenette,Rush,60,"Las Vegas-Henderson-Paradise, NV MSA",7/18/2018,surf,
1289,Steve,Blair,47,"Detroit-Warren-Dearborn, MI MSA",11/12/2018,ultimate,
1290,Thaddeus,Compton,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",9/14/2018,surf,
1291,Angeles,Mejia,65,"Indianapolis-Carmel-Anderson, IN MSA",1/29/2018,surf,
1292,Cassey,French,42,"Dallas-Fort Worth-Arlington, TX MSA",1/27/2018,surf,
1293,Lanny,Nolan,23,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",8/13/2018,surf,
1294,Demetrius,Russo,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",4/19/2018,surf,
1295,Hung,Flowers,68,"Kansas City, MO-KS MSA",8/11/2018,surf,
1296,Weston,Conley,36,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",10/20/2018,ultimate,12/18/2018
1297,Nicky,Tucker,51,"Los Angeles-Long Beach-Anaheim, CA MSA",8/25/2018,surf,
1298,Loyce,Cooley,53,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",9/21/2018,surf,12/19/2018
1299,Keitha,Harrison,64,"New York-Newark-Jersey City, NY-NJ-PA MSA",1/19/2018,surf,
1300,Rene,Frost,23,"New York-Newark-Jersey City, NY-NJ-PA MSA",10/21/2018,surf,12/19/2018
1301,Tomas,Horton,64,"Chicago-Naperville-Elgin, IL-IN-WI MSA",1/4/2018,ultimate,
1302,Leonila,Morris,62,"Rochester, NY MSA",1/21/2018,surf,
1303,Rosamaria,Reeves,67,"Detroit-Warren-Dearborn, MI MSA",10/25/2018,ultimate,
1304,Dominque,Cole,69,"Birmingham-Hoover, AL MSA",10/28/2018,ultimate,
1305,Gwenn,Gross,18,"Los Angeles-Long Beach-Anaheim, CA MSA",5/8/2018,surf,
1306,Darron,Craig,19,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",11/26/2018,surf,
1307,Kristopher,Lang,28,"Boston-Cambridge-Newton, MA-NH MSA",12/31/2018,surf,
1308,Samara,Monroe,46,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",11/22/2018,surf,
1309,Winfred,Zimmerman,19,"San Diego-Chula Vista-Carlsbad, CA MSA",7/4/2018,surf,
1310,Vincent,Fry,73,"Portland-Vancouver-Hillsboro, OR-WA MSA",11/29/2018,surf,
1311,Cherlyn,Saunders,69,"Memphis, TN-MS-AR MSA",6/27/2018,ultimate,
1312,Kory,Emerson,42,"Fresno, CA MSA",1/26/2018,surf,
1313,Antoine,Baker,49,"San Francisco-Oakland-Berkeley, CA MSA",5/24/2018,surf,
1314,Brice,Morgan,35,"Los Angeles-Long Beach-Anaheim, CA MSA",3/6/2018,ultimate,
1315,Mora,Schroeder,45,"Raleigh-Cary, NC MSA",4/26/2018,surf,10/3/2018
1316,Lucilla,Weeks,59,"Tulsa, OK MSA",5/21/2018,surf,
1317,Ruthanne,Heath,70,"Phoenix-Mesa-Chandler, AZ MSA",11/11/2018,ultimate,
1318,Huey,Walsh,54,"Atlanta-Sandy Springs-Roswell, GA MSA",9/29/2018,surf,
1319,Eliseo,Carson,21,"Colorado Springs, CO MSA",6/17/2018,surf,
1320,Bert,Wells,23,"Los Angeles-Long Beach-Anaheim, CA MSA",2/23/2018,surf,
1321,Karlyn,Jimenez,19,"North Port-Sarasota-Bradenton, FL MSA",5/31/2018,surf,
1322,Tyler,Sweeney,22,"Fresno, CA MSA",6/18/2018,surf,
1323,Pamelia,Atkins,42,"Baltimore-Columbia-Towson, MD MSA",12/30/2018,surf,
1324,Romana,Moore,18,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",4/4/2018,surf,
1325,Cleora,Lyons,43,"Dallas-Fort Worth-Arlington, TX MSA",6/26/2018,surf,
1326,Johnathon,Branch,21,"Greensboro-High Point, NC MSA",2/6/2018,surf,
1327,Natosha,Peck,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",2/17/2018,surf,
1328,Tamesha,Huber,20,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2/10/2018,surf,
1329,Doyle,Nunez,65,"Charleston-North Charleston, SC MSA",8/25/2018,ultimate,
1330,Tobi,Kinney,48,"Las Vegas-Henderson-Paradise, NV MSA",11/6/2018,ultimate,
1331,Lashandra,Ramos,54,"Dallas-Fort Worth-Arlington, TX MSA",2/6/2018,surf,
1332,Lucas,Saunders,37,"Atlanta-Sandy Springs-Roswell, GA MSA",3/12/2018,surf,
1333,Macy,David,57,"Los Angeles-Long Beach-Anaheim, CA MSA",11/24/2018,ultimate,
1334,Donovan,Horton,34,"Seattle-Tacoma-Bellevue, WA MSA",3/8/2018,surf,
1335,Gail,Coleman,61,"Dallas-Fort Worth-Arlington, TX MSA",6/2/2018,surf,
1336,Vance,Bradshaw,34,"Portland-Vancouver-Hillsboro, OR-WA MSA",4/4/2018,surf,
1337,Lucius,Arnold,31,"Riverside-San Bernardino-Ontario, CA MSA",3/11/2018,surf,
1338,Janise,Bowman,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",8/9/2018,surf,
1339,Mariette,Mclean,27,"Charlotte-Concord-Gastonia, NC-SC MSA",3/3/2018,surf,
1340,Vanna,Stanton,65,"Dallas-Fort Worth-Arlington, TX MSA",7/5/2018,surf,
1341,Kaila,Andrews,28,"Chicago-Naperville-Elgin, IL-IN-WI MSA",6/17/2018,surf,
1342,Eugene,Patton,65,"Indianapolis-Carmel-Anderson, IN MSA",10/21/2018,surf,
1343,Teresia,Ewing,43,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",8/23/2018,surf,
1344,Hugo,Daugherty,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",12/25/2018,surf,
1345,Pasquale,Caldwell,26,"Los Angeles-Long Beach-Anaheim, CA MSA",7/12/2018,surf,
1346,Emmie,Gonzalez,59,"Tucson, AZ MSA",4/26/2018,ultimate,
1347,Trey,Lynch,65,"Charleston-North Charleston, SC MSA",6/17/2018,ultimate,
1348,Carl,Rutledge,60,"Detroit-Warren-Dearborn, MI MSA",10/5/2018,surf,
1349,Florentina,Diaz,69,"Boston-Cambridge-Newton, MA-NH MSA",10/1/2018,surf,
1350,Al,Rasmussen,29,"Atlanta-Sandy Springs-Roswell, GA MSA",3/9/2018,surf,
1351,Kyle,Grimes,47,"San Antonio-New Braunfels, TX MSA",9/5/2018,ultimate,
1352,Gavin,Galloway,48,"Seattle-Tacoma-Bellevue, WA MSA",9/8/2018,ultimate,
1353,Emerson,Whitfield,56,"North Port-Sarasota-Bradenton, FL MSA",3/27/2018,surf,
1354,Leonel,Dyer,41,"New York-Newark-Jersey City, NY-NJ-PA MSA",8/24/2018,ultimate,
1355,Digna,Tyson,57,"Los Angeles-Long Beach-Anaheim, CA MSA",10/7/2018,surf,
1356,Hae,Ryan,46,"Milwaukee-Waukesha, WI MSA",5/16/2018,surf,
1357,Ria,Beach,61,"Baton Rouge, LA MSA",5/30/2018,surf,
1358,Vaughn,Maldonado,20,"New York-Newark-Jersey City, NY-NJ-PA MSA",4/26/2018,surf,10/22/2018
1359,Sherley,Norris,33,"Colorado Springs, CO MSA",2/8/2018,surf,
1360,Arturo,Mullins,75,"Charlotte-Concord-Gastonia, NC-SC MSA",9/20/2018,surf,
1361,Jacelyn,Hoffman,45,"Birmingham-Hoover, AL MSA",4/14/2018,surf,
1362,Kenyetta,Mcknight,65,"Denver-Aurora-Lakewood, CO MSA",1/18/2018,surf,
1363,Sandee,Lott,33,"Seattle-Tacoma-Bellevue, WA MSA",1/5/2018,ultimate,8/16/2018
1364,Clarine,Bonner,75,"San Diego-Chula Vista-Carlsbad, CA MSA",8/9/2018,surf,
1365,Milford,Rush,19,"Grand Rapids-Kentwood, MI MSA",2/9/2018,surf,
1366,Rod,Huff,62,"Cincinnati, OH-KY-IN MSA",7/30/2018,surf,
1367,Minh,Fischer,18,"Baltimore-Columbia-Towson, MD MSA",7/23/2018,surf,
1368,Enola,Ray,60,"Pittsburgh, PA MSA",5/20/2018,ultimate,
1369,Bernard,Mckee,69,"Milwaukee-Waukesha, WI MSA",10/6/2018,surf,
1370,Nenita,Vasquez,49,"San Diego-Chula Vista-Carlsbad, CA MSA",9/12/2018,ultimate,
1371,Roderick,Slater,27,"Portland-Vancouver-Hillsboro, OR-WA MSA",10/27/2018,surf,
1372,Patria,Kim,26,"New York-Newark-Jersey City, NY-NJ-PA MSA",10/8/2018,surf,
1373,Lindsey,Dickerson,21,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",8/30/2018,ultimate,
1374,Ching,Watts,55,"Louisville/Jefferson County, KY-IN MSA",2/14/2018,surf,
1375,Andy,Holden,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",12/1/2018,surf,
1376,Mika,Williams,58,"Columbia, SC MSA",4/16/2018,ultimate,
1377,Vallie,Conway,18,"Rochester, NY MSA",3/27/2018,surf,
1378,Mckinley,Clayton,22,"Denver-Aurora-Lakewood, CO MSA",12/17/2018,surf,
1379,Jarrett,Spencer,34,"Grand Rapids-Kentwood, MI MSA",10/18/2018,surf,
1380,Lajuana,Kelley,35,"San Jose-Sunnyvale-Santa Clara, CA MSA",9/4/2018,ultimate,
1381,German,Burris,44,"Austin-Round Rock-Georgetown, TX MSA",8/30/2018,surf,
1382,Luci,Kidd,49,"San Diego-Chula Vista-Carlsbad, CA MSA",6/22/2018,ultimate,
1383,Margarito,Mccoy,52,"Tampa-St. Petersburg-Clearwater, FL MSA",10/10/2018,ultimate,
1384,Dominique,Good,36,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",6/9/2018,ultimate,
1385,Nohemi,Erickson,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",1/19/2018,surf,
1386,Jeni,Gilbert,30,"Seattle-Tacoma-Bellevue, WA MSA",4/11/2018,surf,
1387,Raymonde,Lowe,28,"Bridgeport-Stamford-Norwalk, CT MSA",5/25/2018,surf,
1388,Thu,Noel,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",3/28/2018,ultimate,
1389,Earleen,Glass,18,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",5/6/2018,ultimate,
1390,Deloras,Strickland,61,"Chicago-Naperville-Elgin, IL-IN-WI MSA",3/11/2018,ultimate,
1391,Errol,Cooke,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",9/11/2018,ultimate,
1392,Gale,Mcfadden,34,"Seattle-Tacoma-Bellevue, WA MSA",5/24/2018,surf,
1393,Wilfredo,Rosa,44,"Knoxville, TN MSA",10/29/2018,surf,
1394,Alejandro,Carver,28,"Stockton, CA MSA",1/16/2018,surf,
1395,Leonard,Wooten,24,"New York-Newark-Jersey City, NY-NJ-PA MSA",6/19/2018,ultimate,
1396,Ardelia,Benton,65,"Salt Lake City, UT MSA",6/1/2018,surf,
1397,Willow,Steele,70,"Oklahoma City, OK MSA",6/1/2018,surf,
1398,German,Thompson,30,"Denver-Aurora-Lakewood, CO MSA",10/22/2018,surf,
1399,Leonila,Baird,24,"San Antonio-New Braunfels, TX MSA",6/6/2018,surf,
1400,Kenton,Hickman,72,"Riverside-San Bernardino-Ontario, CA MSA",3/8/2018,surf,
1401,Charmain,Bryant,67,"Richmond, VA MSA",8/24/2018,ultimate,
1402,Jesus,Berry,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",6/11/2018,surf,12/26/2018
1403,Jae,Gardner,27,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2/6/2018,ultimate,
1404,Paulita,Conley,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",4/16/2018,surf,
1405,Shella,Hunter,34,"Indianapolis-Carmel-Anderson, IN MSA",6/22/2018,ultimate,
1406,Noble,Jefferson,54,"San Diego-Chula Vista-Carlsbad, CA MSA",3/4/2018,surf,
1407,Tristan,Daugherty,27,"New York-Newark-Jersey City, NY-NJ-PA MSA",11/29/2018,ultimate,
1408,Alaine,Robertson,40,"Baltimore-Columbia-Towson, MD MSA",1/11/2018,surf,
1409,Elvis,Vargas,38,"Charlotte-Concord-Gastonia, NC-SC MSA",10/4/2018,ultimate,
1410,Wendell,Lloyd,46,"Los Angeles-Long Beach-Anaheim, CA MSA",10/6/2018,surf,
1411,Man,Fleming,64,"Rochester, NY MSA",8/10/2018,surf,
1412,Cortez,Reese,61,"Detroit-Warren-Dearborn, MI MSA",4/8/2018,ultimate,
1413,Andre,Hensley,38,"Bakersfield, CA MSA",7/12/2018,surf,
1414,Georgianne,Herring,30,"Urban Honolulu, HI MSA",3/3/2018,surf,9/1/2018
1415,Rosette,Mendez,56,"Boston-Cambridge-Newton, MA-NH MSA",2/27/2018,surf,
1416,Deja,Moss,25,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",10/3/2018,surf,11/21/2018
1417,Jorge,Madden,51,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",6/22/2018,ultimate,
1418,Hal,Barnes,40,"New York-Newark-Jersey City, NY-NJ-PA MSA",1/19/2018,surf,
1419,Bryon,Gordon,45,"Phoenix-Mesa-Chandler, AZ MSA",3/29/2018,surf,
1420,Season,Hardy,27,"San Francisco-Oakland-Berkeley, CA MSA",2/22/2018,ultimate,
1421,Zane,Hobbs,26,"Phoenix-Mesa-Chandler, AZ MSA",5/18/2018,surf,
1422,Georgianne,Huff,41,"Los Angeles-Long Beach-Anaheim, CA MSA",4/3/2018,ultimate,
1423,Malcom,Neal,61,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",10/16/2018,surf,
1424,Kasandra,Keith,51,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",7/24/2018,ultimate,
1425,Latrisha,Larsen,19,"Las Vegas-Henderson-Paradise, NV MSA",9/20/2018,surf,
1426,Lamont,Conner,44,"San Francisco-Oakland-Berkeley, CA MSA",7/9/2018,ultimate,
1427,Zofia,Brock,64,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",1/26/2018,ultimate,
1428,Asuncion,Conrad,66,"Phoenix-Mesa-Chandler, AZ MSA",10/23/2018,surf,
1429,Arianna,Rowe,36,"New York-Newark-Jersey City, NY-NJ-PA MSA",12/22/2018,surf,
1430,Myung,Pugh,63,"New York-Newark-Jersey City, NY-NJ-PA MSA",12/7/2018,surf,
1431,Napoleon,Burt,74,"Sacramento–Roseville–Folsom, CA MSA",1/28/2018,surf,
1432,Azucena,Goodwin,59,"Salt Lake City, UT MSA",10/3/2018,ultimate,
1433,Lyndon,Morrison,29,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",8/29/2018,ultimate,
1434,Kai,Barr,18,"New York-Newark-Jersey City, NY-NJ-PA MSA",3/6/2018,surf,
1435,Darnell,Powell,23,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",7/24/2018,ultimate,
1436,Jennine,Kinney,69,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",8/26/2018,ultimate,
1437,Louis,Neal,42,"Dallas-Fort Worth-Arlington, TX MSA",11/12/2018,surf,
1438,Harvey,Brooks,36,"Orlando-Kissimmee-Sanford, FL MSA",6/15/2018,surf,
1439,Moses,Cabrera,28,"Riverside-San Bernardino-Ontario, CA MSA",1/4/2018,surf,
1440,France,Barrett,49,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",4/16/2018,surf,
1441,Piedad,Myers,23,"Atlanta-Sandy Springs-Roswell, GA MSA",3/8/2018,ultimate,8/19/2018
1442,Terrell,Caldwell,66,"New York-Newark-Jersey City, NY-NJ-PA MSA",5/25/2018,ultimate,
1443,Genaro,Quinn,58,"Atlanta-Sandy Springs-Roswell, GA MSA",3/11/2018,surf,
1444,Glinda,Dickerson,70,"New Haven-Milford, CT MSA",6/20/2018,surf,
1445,Elodia,Donovan,71,"Dallas-Fort Worth-Arlington, TX MSA",1/27/2018,ultimate,
1446,Pasquale,Ball,52,"Austin-Round Rock-Georgetown, TX MSA",9/10/2018,surf,
1447,Ramon,Hester,62,"Orlando-Kissimmee-Sanford, FL MSA",5/1/2018,surf,
1448,Elayne,Foley,33,"Urban Honolulu, HI MSA",10/17/2018,surf,
1449,Boyd,Kelley,39,"Seattle-Tacoma-Bellevue, WA MSA",10/4/2018,surf,
1450,Errol,Marquez,67,"Bakersfield, CA MSA",6/16/2018,ultimate,
1451,Lenard,Harding,53,"Charlotte-Concord-Gastonia, NC-SC MSA",2/15/2018,ultimate,12/10/2018
1452,Miguel,Sparks,32,"Tucson, AZ MSA",12/29/2018,surf,
1453,Robt,Tyler,51,"Los Angeles-Long Beach-Anaheim, CA MSA",7/9/2018,ultimate,
1454,Kymberly,Cohen,56,"San Antonio-New Braunfels, TX MSA",5/30/2018,ultimate,
1455,Jude,Fischer,20,"Denver-Aurora-Lakewood, CO MSA",8/13/2018,surf,
1456,Seymour,Olsen,66,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",6/2/2018,ultimate,
1457,Janean,Lynch,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",2/17/2018,surf,
1458,Joella,Munoz,32,"Detroit-Warren-Dearborn, MI MSA",7/24/2018,ultimate,
1459,Santos,Head,40,"San Francisco-Oakland-Berkeley, CA MSA",4/27/2018,ultimate,
1460,Winford,Underwood,46,"Fresno, CA MSA",5/28/2018,ultimate,
1461,Rupert,Santana,54,"Pittsburgh, PA MSA",9/14/2018,surf,
1462,Lesley,Workman,20,"Las Vegas-Henderson-Paradise, NV MSA",9/5/2018,ultimate,
1463,Dinorah,Simmons,30,"Atlanta-Sandy Springs-Roswell, GA MSA",11/27/2018,ultimate,
1464,Burt,Burke,70,"Providence-Warwick, RI-MA MSA",11/7/2018,surf,
1465,Arianna,Morrison,73,"Pittsburgh, PA MSA",6/22/2018,ultimate,
1466,Alphonse,Harmon,56,"Los Angeles-Long Beach-Anaheim, CA MSA",1/26/2018,surf,9/17/2018
1467,Nickolas,Deleon,64,"Atlanta-Sandy Springs-Roswell, GA MSA",1/31/2018,ultimate,11/18/2018
1468,Johana,Kim,55,"Denver-Aurora-Lakewood, CO MSA",9/8/2018,surf,
1469,Rory,Nixon,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",6/4/2018,surf,
1470,Gerald,Reese,45,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",4/21/2018,surf,
1471,Britni,Mitchell,59,"Richmond, VA MSA",10/13/2018,surf,
1472,Maximo,Mendoza,51,"San Francisco-Oakland-Berkeley, CA MSA",4/10/2018,surf,
1473,Kirk,Velez,61,"Louisville/Jefferson County, KY-IN MSA",12/31/2018,surf,
1474,Randee,Carpenter,26,"Bakersfield, CA MSA",8/26/2018,surf,
1475,Arlen,Sutton,66,"Dallas-Fort Worth-Arlington, TX MSA",5/28/2018,ultimate,
1476,Tammara,Dorsey,24,"Los Angeles-Long Beach-Anaheim, CA MSA",6/10/2018,ultimate,
1477,Magaly,Rivas,52,"Riverside-San Bernardino-Ontario, CA MSA",8/24/2018,ultimate,
1478,Elane,David,51,"Portland-Vancouver-Hillsboro, OR-WA MSA",6/28/2018,ultimate,
1479,Keesha,Burnett,44,"Riverside-San Bernardino-Ontario, CA MSA",11/12/2018,surf,
1480,Jasper,Buchanan,46,"St. Louis, MO-IL MSA",12/13/2018,surf,
1481,Roni,Frye,32,"Urban Honolulu, HI MSA",12/27/2018,surf,
1482,Armand,Glenn,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",1/1/2018,ultimate,
1483,Miguel,Farrell,35,"Chicago-Naperville-Elgin, IL-IN-WI MSA",4/25/2018,surf,
1484,Delpha,Baldwin,46,"Dallas-Fort Worth-Arlington, TX MSA",11/29/2018,surf,
1485,Damion,Woodard,67,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",8/21/2018,surf,
1486,Sang,Solis,29,"Orlando-Kissimmee-Sanford, FL MSA",12/5/2018,surf,
1487,Elton,Simpson,18,"Cape Coral-Fort Myers, FL MSA",8/16/2018,ultimate,
1488,Shirley,Jones,29,"Baton Rouge, LA MSA",5/15/2018,surf,
1489,Londa,Jenkins,72,"Detroit-Warren-Dearborn, MI MSA",5/24/2018,surf,
1490,Shane,Cortez,42,"Sacramento–Roseville–Folsom, CA MSA",1/20/2018,ultimate,
1491,Terina,Jensen,22,"Grand Rapids-Kentwood, MI MSA",4/27/2018,surf,9/18/2018
1492,Elvie,Jones,63,"Portland-Vancouver-Hillsboro, OR-WA MSA",3/7/2018,surf,
1493,Cicely,Wynn,18,"Boston-Cambridge-Newton, MA-NH MSA",3/6/2018,ultimate,
1494,Preston,Downs,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",4/19/2018,surf,
1495,Fidel,Sharpe,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",9/4/2018,surf,
1496,Ariel,Shepherd,49,"New Orleans-Metairie, LA MSA",2/20/2018,surf,
1497,Donte,Barrera,49,"Los Angeles-Long Beach-Anaheim, CA MSA",12/10/2018,ultimate,
1498,Scot,Williamson,51,"New York-Newark-Jersey City, NY-NJ-PA MSA",2/4/2018,surf,
1499,Shena,Dickson,37,"Orlando-Kissimmee-Sanford, FL MSA",5/6/2018,surf,
